#BLTrackFile NTuple
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-1.4560001005962595 4.1539881835061925 0 3.036777738196437 4.6360663930541595 147.4696945517506 0.06226120000216479 -13 136 1 0 1
0.7452691210452853 -6.177821041314267 0 -9.763967850968198 0.18979819916435253 150.0729320053274 0.0755482590812541 -13 137 1 0 1
2.8411824783037987 -7.6334055633186075 0 -6.601065244537282 -4.045241034543045 144.2244207267842 -0.2579744132709922 -13 138 1 0 1
2.352664845566001 -0.0488348091744798 0 0.6558684876667273 -4.84129971729904 148.76441851329363 0.037660841042102 -13 139 1 0 1
11.060067502604923 -4.43768394338093 0 0.2677418785870934 -6.816583498834387 144.99016501754895 0.05087491994906349 -13 140 1 0 1
-0.49341446633823516 3.830873293290983 0 7.624854570680275 0.41842449156611583 146.61362761172106 -0.2123956123524616 -13 141 1 0 1
-1.6303468203951075 4.404606618931967 0 2.5879648739952725 0.3245098241008694 149.3170792937511 0.02256040445613728 -13 142 1 0 1
-10.094629195262396 2.411181650970423 0 -4.35028046365203 5.624001339151881 142.55132653842657 -0.04006919070699508 -13 143 1 0 1
-2.137422436387375 -1.2657920054379799 0 -2.3472008467899346 1.3594459638621967 147.30212193772837 0.49698552762402287 -13 144 1 0 1
-3.4313941708787334 -0.41999906573000173 0 2.2796205209130886 -1.885069203316368 143.61661480296735 -0.6296135429657242 -13 145 1 0 1
1.3899413582662314 -3.5504952861875285 0 -0.9745693474605774 -1.3440462868684784 143.5799182361557 -0.5490983429488876 -13 146 1 0 1
-1.4948901017553269 2.610294184093654 0 1.8238880891879738 5.680694294806063 148.02869848264862 0.013382894128345353 -13 147 1 0 1
0.9927685713946245 5.221180675750243 0 5.34749033101562 -7.2394783324101555 148.20615905851875 -0.26857524936691435 -13 148 1 0 1
1.677765934915554 -4.776034077809474 0 -0.5092748433967744 -5.0669852892349825 145.1581262971775 0.307934971119682 -13 149 1 0 1
4.694303064189249 -8.13262502228451 0 -4.8080714496564045 -1.2064662490251803 149.01482205944373 0.1385004549854389 -13 150 1 0 1
-5.306105854685904 11.245222755692971 0 9.33093755295529 -2.0156648719770507 141.00163532896056 -0.03019240361427399 -13 151 1 0 1
-0.6492153773466007 -1.3401571732180955 0 -3.0206241042975615 -0.7607109260111885 143.8483593543113 -0.2097948218909208 -13 152 1 0 1
2.8667619049219195 -0.293846300818263 0 0.005385563645050667 -0.7768948599238696 148.7083536390013 -0.2639477198374618 -13 153 1 0 1
1.6376993184606983 8.310046589102747 0 4.696451597123286 0.35145268502905 142.09551216546942 0.10160756402854368 -13 154 1 0 1
11.63458219315776 10.913978382982226 0 6.196161760564821 -6.914623937282881 148.34673086533542 0.26792510294101574 -13 155 1 0 1
-1.229963772812068 2.7820178738442594 0 -0.2060277329002573 -1.8552662919714877 149.06760102884627 0.2570147694309077 -13 156 1 0 1
-4.174980948058109 3.619546040014699 0 4.306211638901327 2.423956985022342 143.9307947333286 -0.4551968426975967 -13 157 1 0 1
2.5492961230798983 -2.5124729261548717 0 -5.506436998271639 -5.3499382514493945 149.7097401203233 0.12037759873945227 -13 158 1 0 1
0.3802828216503168 -2.4702738057807734 0 1.5336019240331187 -7.970914437432138 146.07473630935442 -0.1258956906370848 -13 159 1 0 1
-0.4075043445986049 -3.026179801601065 0 0.42330142595856884 1.4937247580597603 145.20288568521974 0.32970612738864624 -13 160 1 0 1
-1.6290126656357238 0.28723590034112073 0 2.3184424592839665 1.2965271700331085 146.39201882001993 0.17199177576744532 -13 161 1 0 1
0.7143981073212935 2.7557712254015194 0 -4.529385825600264 -7.155224266359089 146.7559781653401 -0.1665555750855077 -13 162 1 0 1
8.658892430481663 -3.046836786584353 0 -1.3129429985059549 -4.3223479411612065 145.23208318635616 0.4496108620383597 -13 163 1 0 1
8.55913757344318 4.178685975147914 0 1.510973322857018 -3.421576573416802 147.48925175217155 -0.2396657187307154 -13 164 1 0 1
-0.5164646806473367 1.4467867790865754 0 0.14612882189838097 2.5990354605559323 141.53796032333508 -0.014677285768212148 -13 165 1 0 1
-2.7586718169943665 -2.0361914748829477 0 -0.7560879191745932 2.181408356490672 148.18522860514489 0.3888622052850897 -13 166 1 0 1
-2.905405794321073 3.589892822080994 0 3.1346584321602626 1.5203474225879376 143.83975944544224 0.19302675931238508 -13 167 1 0 1
1.068719073662927 -7.690449143578805 0 -7.770160794152284 0.30956766777646283 147.2794411562827 0.20851024070282612 -13 168 1 0 1
1.0605713522172961 -2.188676142003488 0 -4.99818499245289 -1.7307588497564133 147.19909980984838 0.3334057808747856 -13 169 1 0 1
3.5796336635367147 3.417147926772008 0 6.912391166491935 1.8979092519129022 146.7200847975582 0.47770654749262925 -13 170 1 0 1
1.429173878647489 1.12571064505151 0 -2.5611021420790143 -2.8750691449732306 149.76561326681238 0.3353935548134402 -13 171 1 0 1
-1.52242959067277 -10.708644250247985 0 -4.398293580780458 0.32895253843545796 147.75539754827813 -0.0064495111207456745 -13 172 1 0 1
4.566423097630329 -3.9272843700442137 0 0.9597376570199113 -1.6409149817987725 147.5710281840109 -0.41877818128199673 -13 173 1 0 1
-5.464619011781439 1.7046198031332314 0 -0.10386355562850962 4.573820841542477 141.3610712927238 0.4021360494010465 -13 174 1 0 1
-1.0642044374164448 -6.2164682174115615 0 -3.7041850216453978 2.2946417203690674 147.9969182054011 -0.2975949990907573 -13 175 1 0 1
5.061606486539452 2.497534913890416 0 0.9473807651770386 -4.712618933991555 145.0620368853831 0.23189938753714343 -13 176 1 0 1
2.741373314451914 -5.828997173801847 0 -4.908393281307004 1.2773638508276295 147.49197565474202 -0.21906007036157685 -13 177 1 0 1
1.0839019872578846 3.823803014868937 0 5.432916206707775 -0.8383930499073826 149.85360402391925 -0.3098855886530952 -13 178 1 0 1
-0.12342783985440278 6.617930371882861 0 4.45389330565295 -5.315529320733651 147.95823291374433 -0.16972143677450297 -13 179 1 0 1
2.6749067962833446 -4.382389334615872 0 -3.4201491467663834 3.5611446187543017 146.0314473961438 -0.20442001107160823 -13 180 1 0 1
-2.1396649422931664 6.300129297074945 0 7.008777925406024 -2.675746722049789 145.07303204767803 -0.05343117055300769 -13 181 1 0 1
-5.886234690401443 3.826198304564665 0 1.841636776347948 3.0206902206628756 144.98958374276629 -0.22634281654233443 -13 182 1 0 1
5.45050210321235 -1.936167052075273 0 -3.94165498510713 -10.290077498854837 147.60439640439972 0.11392387660650681 -13 183 1 0 1
2.7748430648841222 -0.5565196099837318 0 -1.1897124925283824 -0.4886555015584423 145.86546064214906 -0.49362789205656127 -13 184 1 0 1
1.5424927964683235 2.928982397092632 0 0.3332127542172011 2.806312059860562 146.11137780915203 0.4291386980170426 -13 185 1 0 1
6.576823220138437 11.288756506094872 0 8.654703160871597 -5.206098405116873 148.48189221064226 -0.12111412638391096 -13 186 1 0 1
2.757558155891983 -4.267990828969549 0 0.6448792728558149 -9.619124344553994 143.77341937567294 0.20151168774877135 -13 187 1 0 1
-1.1994353778524238 -1.213526218550829 0 -4.322632878563671 1.9456932784279886 144.69556598312528 0.09262032896833038 -13 188 1 0 1
4.961678880696645 1.7677627055240785 0 -0.9267010567210113 1.2350111759140254 144.88306603830532 -0.370404816233364 -13 189 1 0 1
-2.124988141590929 -5.074260322353298 0 0.1675675216399426 4.818473007661285 144.5963515302462 0.12721686049962005 -13 190 1 0 1
4.03791436806963 3.8584741056920335 0 -0.33232841465555557 -4.968715853397035 142.39403311633654 -0.11815052240509866 -13 191 1 0 1
-9.178307479949046 -0.94023058829762 0 -2.3842186861977575 11.194357371474709 144.30289337464802 0.2969238755157051 -13 192 1 0 1
4.1560621522290555 -10.735310711960807 0 -10.435535021574566 -2.46169492265454 145.440739643555 -0.04898084572138086 -13 193 1 0 1
11.591747728088711 -1.1524600138508532 0 2.1879534990095393 -3.292499750812821 147.9607505169448 0.2232170676095193 -13 194 1 0 1
-7.9387135383842535 0.9371960480957595 0 -1.3986362209552334 3.3588063337732144 145.48102549301709 0.2581851363512938 -13 195 1 0 1
-6.081445253086232 -1.6262199827801003 0 1.64315705151882 10.74450767464761 147.11446204355425 0.02124916881987547 -13 196 1 0 1
